date,value
2021-01-04,0.05180497507814582
2021-01-05,0.051918712056134145
2021-01-06,0.05226734736106121
2021-01-07,0.05232945688360191
2021-01-08,0.05243327191556099
2021-01-11,0.05167432716020163
2021-01-12,0.05152519511253588
2021-01-13,0.0517289857887895
2021-01-14,0.05205138183343937
2021-01-15,0.05127789513103698
2021-01-18,0.05105537716571929
2021-01-19,0.05077311422285146
2021-01-20,0.05133169130995956
2021-01-21,0.051611499053975905
2021-01-22,0.051886391132684076
2021-01-25,0.051760903148464085
2021-01-26,0.0521081609397307
2021-01-27,0.05269914553130047
2021-01-28,0.052433346098338385
2021-01-29,0.052487185384077754
2021-02-01,0.05271850996301339
2021-02-02,0.052642361696541774
2021-02-03,0.05319249275813214
2021-02-04,0.05371726051514306
2021-02-05,0.05420098030330489
2021-02-08,0.05391263126803043
2021-02-09,0.05397726998672586
2021-02-10,0.05435873918047054
2021-02-11,0.054448453973191556
2021-02-12,0.053949307351041816
2021-02-15,0.05358055018635754
2021-02-16,0.053036657491854544
2021-02-17,0.05306573185379555
2021-02-18,0.05264798503115684
2021-02-19,0.05325386596126873
2021-02-22,0.05286246207552797
2021-02-23,0.05255546271273696
2021-02-24,0.053225889397723374
2021-02-25,0.05333818548413087
2021-02-26,0.05342279297795387
2021-03-01,0.05366271815162456
2021-03-02,0.05365769977456176
2021-03-03,0.053349003327307014
2021-03-04,0.05306768070031114
2021-03-05,0.05222107460490732
2021-03-08,0.05256691378269193
2021-03-09,0.0527733284645898
2021-03-10,0.052562060153598156
2021-03-11,0.05231706843419354
2021-03-12,0.05228262726096568
2021-03-15,0.051899157163365184
2021-03-16,0.05199224460173795
2021-03-17,0.052585639412128106
2021-03-18,0.05238115075408261
2021-03-19,0.05204985574870615
2021-03-22,0.0518751433034752
2021-03-23,0.051639054130414835
2021-03-24,0.05192687871992266
2021-03-25,0.05163880023025432
2021-03-26,0.052040456058709106
2021-03-29,0.05228754326278385
2021-03-30,0.05225381675066411
2021-03-31,0.05272626328168437
2021-04-01,0.052828896038179966
2021-04-02,0.05253344933132285
2021-04-05,0.05249587561872507
2021-04-06,0.05281642046969524
2021-04-07,0.05271357367864498
2021-04-08,0.05292910910114124
2021-04-09,0.05253714369462038
2021-04-12,0.052123340358304286
2021-04-13,0.05206358779009215
2021-04-14,0.05199851062280832
2021-04-15,0.05182704451799057
2021-04-16,0.052097905047938056
2021-04-19,0.05199600241921851
2021-04-20,0.052628855866459615
2021-04-21,0.05288933309502439
2021-04-22,0.05217160704948428
2021-04-23,0.0521734777136334
2021-04-26,0.052350864355187966
2021-04-27,0.05211448052397778
2021-04-28,0.05143700986079756
2021-04-29,0.05122434677829571
2021-04-30,0.0513326575011946
2021-05-03,0.05157547593043075
2021-05-04,0.05100075387172546
2021-05-05,0.051026053126304045
2021-05-06,0.051647152449996084
2021-05-07,0.051332602620632384
2021-05-10,0.051781185705205304
2021-05-11,0.05198916725877224
2021-05-12,0.05202880557623178
2021-05-13,0.0518656601721264
