date,value
2021-01-04,0.05580320261919642
2021-01-05,0.05532072160697543
2021-01-06,0.054959878384574404
2021-01-07,0.05498194660398463
2021-01-08,0.05585202263259773
2021-01-11,0.055499765973300495
2021-01-12,0.0552729269738394
2021-01-13,0.05555626224292375
2021-01-14,0.05475784442474787
2021-01-15,0.05493931837403339
2021-01-18,0.054621742623262325
2021-01-19,0.05428044242058181
2021-01-20,0.05476612217104336
2021-01-21,0.0548576617084365
2021-01-22,0.0548691346047026
2021-01-25,0.05406229855079309
2021-01-26,0.05419152861170035
2021-01-27,0.0543857630337664
2021-01-28,0.054498892444672625
2021-01-29,0.055193119117297504
2021-02-01,0.0548255553548361
2021-02-02,0.0551104227289988
2021-02-03,0.05491059346557045
2021-02-04,0.05468517554628356
2021-02-05,0.05544362206020093
2021-02-08,0.05471138323841958
2021-02-09,0.055231027780321504
2021-02-10,0.0557717330520239
2021-02-11,0.056575509537238215
2021-02-12,0.05635780212557149
2021-02-15,0.05698799721401727
2021-02-16,0.05644712559839472
2021-02-17,0.0561802635490275
2021-02-18,0.056486310532137284
2021-02-19,0.05587327234919231
2021-02-22,0.05581046822856599
2021-02-23,0.0557297720327612
2021-02-24,0.05725534563586988
2021-02-25,0.057092867394797034
2021-02-26,0.05721474541278729
2021-03-01,0.057462587106431914
2021-03-02,0.05710131151825459
2021-03-03,0.05691927786348823
2021-03-04,0.057144327345503745
2021-03-05,0.05709755802792207
2021-03-08,0.056979236409018766
2021-03-09,0.0574889692834902
2021-03-10,0.05783609836879218
2021-03-11,0.057555219478621494
2021-03-12,0.05725133584035183
2021-03-15,0.05730073731334724
2021-03-16,0.05810465470014624
2021-03-17,0.05832604368267649
2021-03-18,0.058676624403299266
2021-03-19,0.058914536536689724
2021-03-22,0.05899975119574431
2021-03-23,0.05866103825723855
2021-03-24,0.05874528071993104
2021-03-25,0.05895081927999536
2021-03-26,0.05908403689475137
2021-03-29,0.059373011389864186
2021-03-30,0.0596133869721387
2021-03-31,0.059457277775502054
2021-04-01,0.05983653834818319
2021-04-02,0.059853725556722075
2021-04-05,0.059499905074741954
2021-04-06,0.059464516315834486
2021-04-07,0.059519815992805196
2021-04-08,0.05949438269808421
2021-04-09,0.059479547601562405
2021-04-12,0.05911209477766877
2021-04-13,0.05934468405368351
2021-04-14,0.05905472197350133
2021-04-15,0.05857984963821944
2021-04-16,0.05921198442551716
2021-04-19,0.05946833196255714
2021-04-20,0.059887736432592154
2021-04-21,0.059224926849907
2021-04-22,0.057852184329905874
2021-04-23,0.05826180712211821
2021-04-26,0.05759279207526019
2021-04-27,0.05749933173262604
2021-04-28,0.05788872316776798
2021-04-29,0.0578967613027463
2021-04-30,0.05735601153747242
2021-05-03,0.05765267099358776
2021-05-04,0.05795561792829328
2021-05-05,0.058100774626674456
2021-05-06,0.05723391886034338
2021-05-07,0.05694909209374127
2021-05-10,0.05644244317692841
2021-05-11,0.057182487580921974
2021-05-12,0.056582419157607027
2021-05-13,0.05675027060045162
2021-05-14,0.057428274884643075
2021-05-17,0.057573401807156525
2021-05-18,0.05700077028847442
2021-05-19,0.05786883123676777
2021-05-20,0.0586361489679008
2021-05-21,0.057748927908508864
2021-05-24,0.056739810489073686
2021-05-25,0.05619233240366332
2021-05-26,0.05648217525301008
2021-05-27,0.057063074453248305
2021-05-28,0.056704207534351646
2021-05-31,0.05699457011434656
2021-06-01,0.05683254293692629
2021-06-02,0.056339756673879735
2021-06-03,0.056145451913761205
2021-06-04,0.05709694661120872
2021-06-07,0.056899803500922996
2021-06-08,0.0566364792758891
2021-06-09,0.057047649872624874
2021-06-10,0.05704902214126922
2021-06-11,0.05644305533608978
2021-06-14,0.05632694067415155
2021-06-15,0.05578550076230063
2021-06-16,0.0557040845476686
2021-06-17,0.05613793778210141
2021-06-18,0.05648539662814928
2021-06-21,0.05743042967041874
2021-06-22,0.05770852958252553
2021-06-23,0.05804119597357828
2021-06-24,0.05724867747649748
2021-06-25,0.058086777351843734
2021-06-28,0.05837245563061328
2021-06-29,0.05784140720878259
2021-06-30,0.05776045141959834
2021-07-01,0.057731290354949914
2021-07-02,0.057416145026454535
2021-07-05,0.05675235095792854
2021-07-06,0.056470946453028796
2021-07-07,0.05679133088024615
2021-07-08,0.05633412763972664
2021-07-09,0.056754377029466875
2021-07-12,0.05741437646816261
2021-07-13,0.05806004497363517
2021-07-14,0.0579987578949288
2021-07-15,0.05809836053142992
2021-07-16,0.058654176935263744
2021-07-19,0.05899731206623729
2021-07-20,0.059675129113306254
2021-07-21,0.05932512385555395
2021-07-22,0.059268210175556044
2021-07-23,0.059438539977210894
2021-07-26,0.05866809847120364
2021-07-27,0.05913778806907319
2021-07-28,0.05913131220706588
2021-07-29,0.059071338646574205
2021-07-30,0.05926397512013941
2021-08-02,0.05967875695416623
2021-08-03,0.05953622708692846
2021-08-04,0.05935363793617591
2021-08-05,0.05964713552208639
2021-08-06,0.05956337975458026
2021-08-09,0.05976712263294545
2021-08-10,0.05940403494791638
2021-08-11,0.059476463476579686
2021-08-12,0.059969046593363044
2021-08-13,0.059514972815020405
2021-08-16,0.05952622922814354
2021-08-17,0.060215463341747634
2021-08-18,0.06041679228392485
2021-08-19,0.06069361201784092
2021-08-20,0.06047208119696161
2021-08-23,0.06009715649195173
2021-08-24,0.05913546239438753
2021-08-25,0.05910793936688386
2021-08-26,0.05894416677945472
2021-08-27,0.05974130112509519
2021-08-30,0.05914254322768946
2021-08-31,0.058636160245069416
2021-09-01,0.059255744574530624
2021-09-02,0.05929869046406875
2021-09-03,0.05888506889135486
2021-09-06,0.05898337248105644
2021-09-07,0.059233186852261865
2021-09-08,0.05880164593199136
2021-09-09,0.05853977630422925
2021-09-10,0.05862225034884458
2021-09-13,0.05823148101604792
2021-09-14,0.05827761858090834
2021-09-15,0.05926818480618701
2021-09-16,0.05928856715164695
2021-09-17,0.05899782661127749
2021-09-20,0.059321266099843284
2021-09-21,0.0594761213607182
2021-09-22,0.06050805463067074
2021-09-23,0.060698657316860506
2021-09-24,0.06028573411499831
2021-09-27,0.06046326787222642
2021-09-28,0.0600550383998525
2021-09-29,0.060189371733282156
2021-09-30,0.060237607094529126
2021-10-01,0.05992480596844164
2021-10-04,0.060269558884904324
2021-10-05,0.059608744310101894
2021-10-06,0.05947626666860837
2021-10-07,0.05939498929654697
2021-10-08,0.05855756568927806
2021-10-11,0.058056177889203926
2021-10-12,0.05748603862011341
2021-10-13,0.057641600536077295
2021-10-14,0.05705630594032645
2021-10-15,0.05703443310621538
2021-10-18,0.05671840023557103
2021-10-19,0.05588594869213401
2021-10-20,0.056484252638210386
2021-10-21,0.056831454003630044
2021-10-22,0.057275984556966884
2021-10-25,0.05729796111382907
2021-10-26,0.05704531340941081
2021-10-27,0.05776353071327009
2021-10-28,0.058564323414287196
2021-10-29,0.05890834829161436
2021-11-01,0.05937767069170061
2021-11-02,0.059230659111710465
2021-11-03,0.05924964414534543
2021-11-04,0.05862723493320533
2021-11-05,0.058772568038845216
2021-11-08,0.0586557641997795
2021-11-09,0.05844869897101593
2021-11-10,0.05890378264771816
2021-11-11,0.05853784373344412
2021-11-12,0.05808343115959094
2021-11-15,0.05744928118342567
2021-11-16,0.05800671091308092
2021-11-17,0.058850692510143736
2021-11-18,0.058545412974639006
2021-11-19,0.05911295471577823
2021-11-22,0.05897653566487007
2021-11-23,0.05980559190455701
2021-11-24,0.060248806965599096
2021-11-25,0.06079020265202967
2021-11-26,0.0610487772274455
2021-11-29,0.06044856817083734
2021-11-30,0.060543247364358004
2021-12-01,0.06186374894256921
2021-12-02,0.06103967397722295
2021-12-03,0.06080873995510235
2021-12-06,0.06155574898987594
2021-12-07,0.06194023765047092
2021-12-08,0.06205949323445808
2021-12-09,0.06130338214630287
2021-12-10,0.061005147512770135
2021-12-13,0.060657851290816155
2021-12-14,0.06147186688396752
2021-12-15,0.06133963466240867
2021-12-16,0.06126031866195443
2021-12-17,0.06105148503055494
2021-12-20,0.06133329228610696
2021-12-21,0.061652841184398226
2021-12-22,0.06147457653992292
2021-12-23,0.06138980285857112
2021-12-24,0.06176816080498471
2021-12-27,0.061850468369221166
2021-12-28,0.06214023626534924
2021-12-29,0.0622090579777923
2021-12-30,0.0622483138267717
2021-12-31,0.06186242409626033
2022-01-03,0.06231839663825696
2022-01-04,0.062014234161855565
2022-01-05,0.06145409737669635
2022-01-06,0.06251341988603037
2022-01-07,0.06271569162792826
2022-01-10,0.06255475484998846
2022-01-11,0.06226149534628756
2022-01-12,0.06241325040565203
2022-01-13,0.06184808562873267
2022-01-14,0.06148776339496505
2022-01-17,0.06162906400566945
2022-01-18,0.06109589274190026
2022-01-19,0.06177506681705032
2022-01-20,0.06254373013629332
2022-01-21,0.06280970114875244
2022-01-24,0.06276867438580842
2022-01-25,0.06282975374234316
2022-01-26,0.06277828738568417
2022-01-27,0.06234559486029844
2022-01-28,0.06217495189285226
2022-01-31,0.06159355347038106
2022-02-01,0.06162819745461372
2022-02-02,0.06116762260718535
2022-02-03,0.061544198652746955
2022-02-04,0.06094190590564072
2022-02-07,0.06108934945179194
2022-02-08,0.06009972587388743
2022-02-09,0.059963236076280374
2022-02-10,0.0598381106359583
2022-02-11,0.05992321124738538
2022-02-14,0.05983897413747912
2022-02-15,0.05959144577303568
2022-02-16,0.05955086584979285
2022-02-17,0.060001702022360874
2022-02-18,0.05980944292013672
2022-02-21,0.05958068099479087
2022-02-22,0.05933364031529047
2022-02-23,0.059088118506976144
2022-02-24,0.058981554726481866
2022-02-25,0.05932060081603165
2022-02-28,0.05936200868288842
2022-03-01,0.0596501136412166
2022-03-02,0.059085957675701295
2022-03-03,0.05859208431833268
2022-03-04,0.058803835393578516
2022-03-07,0.05864587758253818
2022-03-08,0.05843887322142733
2022-03-09,0.05843873743649158
2022-03-10,0.05852632336928411
2022-03-11,0.057822572659732625
2022-03-14,0.058607027284338045
2022-03-15,0.058441310157630745
2022-03-16,0.05818884033401435
2022-03-17,0.05831471333983682
2022-03-18,0.058156767032935534
2022-03-21,0.057486346123503465
2022-03-22,0.05857207669604691
2022-03-23,0.058410423482087075
2022-03-24,0.058126404490351724
2022-03-25,0.058618031850788406
2022-03-28,0.05872661604996596
2022-03-29,0.05933998879780563
2022-03-30,0.05906697046456797
2022-03-31,0.058957236892897204
2022-04-01,0.057903637063067066
2022-04-04,0.057908402638341516
2022-04-05,0.0581039566553197
2022-04-06,0.05838972759160007
2022-04-07,0.0586104589255767
2022-04-08,0.058081157508748704
2022-04-11,0.058175517844706336
2022-04-12,0.057646272039517846
2022-04-13,0.057661462639351097
2022-04-14,0.05806889273787533
2022-04-15,0.058551048589531175
2022-04-18,0.05784392875844823
2022-04-19,0.05797508593569187
2022-04-20,0.058080449937412466
2022-04-21,0.058581575570817716
2022-04-22,0.05896095170576266
2022-04-25,0.057967439110253864
2022-04-26,0.05775968012046097
2022-04-27,0.05811444709899971
2022-04-28,0.05809119986476927
2022-04-29,0.05815220922693957
2022-05-02,0.057736472995662556
2022-05-03,0.057899035328221264
2022-05-04,0.05795870748556842
2022-05-05,0.05788759459269891
2022-05-06,0.058368580665367334
2022-05-09,0.058281284193758255
2022-05-10,0.059030473452059584
2022-05-11,0.05900687910465187
2022-05-12,0.05826901684919226
2022-05-13,0.05874164734431773
2022-05-16,0.059281032176085796
2022-05-17,0.05902156348937333
2022-05-18,0.059390587161773714
2022-05-19,0.06023524080327928
2022-05-20,0.059624747282282266
2022-05-23,0.06002175382629029
2022-05-24,0.0605573460500428
2022-05-25,0.06102830104003054
2022-05-26,0.06055341838676161
2022-05-27,0.06051192878781909
2022-05-30,0.06083328139382758
2022-05-31,0.061237255413291065
2022-06-01,0.06022916165669732
2022-06-02,0.06053179800702626
2022-06-03,0.06065528046982864
2022-06-06,0.0606797561218617
2022-06-07,0.06043464509614185
2022-06-08,0.06000225019260668
2022-06-09,0.06001499810910779
2022-06-10,0.059673286386419916
2022-06-13,0.05999846612270466
2022-06-14,0.059605025921962124
2022-06-15,0.0593425898619982
2022-06-16,0.05912698792246934
2022-06-17,0.059330880474969365
2022-06-20,0.058587388416377915
2022-06-21,0.057856004784451937
2022-06-22,0.05753316619229342
2022-06-23,0.05767268648152274
2022-06-24,0.05756874853375439
2022-06-27,0.056909576056922165
2022-06-28,0.05609041862779181
2022-06-29,0.05601036532233132
2022-06-30,0.05556054726857461
2022-07-01,0.055226194865187886
2022-07-04,0.05491568706867049
2022-07-05,0.05483525610413757
2022-07-06,0.0548814268609477
2022-07-07,0.05418634766458103
2022-07-08,0.054457922665152564
2022-07-11,0.05454879215506752
2022-07-12,0.05440075055428105
2022-07-13,0.054592909437137085
2022-07-14,0.05400516249018298
2022-07-15,0.054371583016039955
2022-07-18,0.05406275853705375
2022-07-19,0.054008712067828944
2022-07-20,0.05480080221156543
2022-07-21,0.05533289760452506
2022-07-22,0.05492712024735412
2022-07-25,0.05469049336996795
2022-07-26,0.05416861287655776
2022-07-27,0.054706439394659585
2022-07-28,0.05397802578212615
2022-07-29,0.05465562954112495
2022-08-01,0.054237776345285066
2022-08-02,0.05451999837890475
2022-08-03,0.05439786969273313
2022-08-04,0.05405634607832174
2022-08-05,0.053746538874536266
2022-08-08,0.05396277130461726
2022-08-09,0.054116384914352736
2022-08-10,0.05480149103161673
2022-08-11,0.054524630973194564
2022-08-12,0.054396505598448816
2022-08-15,0.05388230626604333
2022-08-16,0.053918003875953954
2022-08-17,0.05352892441556895
2022-08-18,0.053948939670432114
2022-08-19,0.05423685201634134
2022-08-22,0.05490436064164849
2022-08-23,0.055259344046303685
2022-08-24,0.05503692052107026
2022-08-25,0.05418086081855289
2022-08-26,0.05347336356962435
2022-08-29,0.05291461116750765
2022-08-30,0.05320540176388296
2022-08-31,0.0526637471701494
2022-09-01,0.052679664886987
2022-09-02,0.05327009994942763
2022-09-05,0.0525147887566258
2022-09-06,0.0536223052590495
2022-09-07,0.05419179796062196
2022-09-08,0.054790304480772406
2022-09-09,0.055797239618467546
2022-09-12,0.05633400710022717
2022-09-13,0.056250327015865194
2022-09-14,0.05648200758665292
2022-09-15,0.055918799754946756
2022-09-16,0.056129040585184496
2022-09-19,0.05699361876223132
2022-09-20,0.05737988642075859
2022-09-21,0.05744363614424396
2022-09-22,0.05820149776179694
2022-09-23,0.057697985795579554
2022-09-26,0.058119727108977164
2022-09-27,0.05801936328079907
2022-09-28,0.0574866185833878
2022-09-29,0.05783855001443982
2022-09-30,0.05742024060692574
2022-10-03,0.05702575696993643
2022-10-04,0.05786133888614379
2022-10-05,0.05814452236738434
2022-10-06,0.05798459658719801
2022-10-07,0.05875140568394967
2022-10-10,0.059115467654444864
2022-10-11,0.058740732188573064
2022-10-12,0.05886352410326464
2022-10-13,0.05914048596871858
2022-10-14,0.059083371033609854
2022-10-17,0.059447271041570854
2022-10-18,0.0593105297839167
2022-10-19,0.05911660856241317
2022-10-20,0.05983423120235439
2022-10-21,0.060608112381435306
2022-10-24,0.06069811427971177
2022-10-25,0.06111125676558523
2022-10-26,0.06063348591442546
2022-10-27,0.06093061316392757
2022-10-28,0.0611427385789857
2022-10-31,0.06052000163387193
2022-11-01,0.06055520447332861
2022-11-02,0.06062132023381823
2022-11-03,0.060689792807825174
2022-11-04,0.06087854113281223
2022-11-07,0.06085937129323138
2022-11-08,0.06203887983191589
2022-11-09,0.06225665691023918
2022-11-10,0.06263433531963813
2022-11-11,0.06169812401539168
2022-11-14,0.061555384188169804
2022-11-15,0.061304047647314376
2022-11-16,0.060524139930910464
2022-11-17,0.06110865254666686
2022-11-18,0.0615054803057239
2022-11-21,0.06190689956828205
2022-11-22,0.062340733926516
2022-11-23,0.06299728537311625
2022-11-24,0.062218157150036216
2022-11-25,0.062376358190996614
2022-11-28,0.06214006970617158
2022-11-29,0.062403608210776354
2022-11-30,0.06122069601493057
2022-12-01,0.06110627525497282
2022-12-02,0.06238512792060986
2022-12-05,0.06328966397376859
2022-12-06,0.06298706194816601
2022-12-07,0.062309680317220284
2022-12-08,0.0631335692146677
2022-12-09,0.06328940584200413
2022-12-12,0.06302063112842782
2022-12-13,0.06336423906515422
2022-12-14,0.06333689601104418
2022-12-15,0.06350235044083406
2022-12-16,0.06316523198086381
2022-12-19,0.06337154557919045
2022-12-20,0.06342209049709585
2022-12-21,0.06434605524435474
2022-12-22,0.06314571959273332
2022-12-23,0.06260028068310651
2022-12-26,0.06197691112084536
2022-12-27,0.062009139874327004
2022-12-28,0.062003896783207266
2022-12-29,0.06230618581250301
2022-12-30,0.06215035286233541
2023-01-02,0.06178804628096439
2023-01-03,0.0614633846983092
2023-01-04,0.060363203502522146
2023-01-05,0.058902072009553164
2023-01-06,0.059839731703223424
2023-01-09,0.05959832518352442
2023-01-10,0.05958073243555998
2023-01-11,0.05949650381274932
2023-01-12,0.05955480350175852
