date,value
2021-01-04,0.1618137758206797
2021-01-05,0.16339590730874504
2021-01-06,0.16569724529734484
2021-01-07,0.16608307370459355
2021-01-08,0.16647512070068418
2021-01-11,0.16504078814181478
2021-01-12,0.16456307739241877
2021-01-13,0.16603293913457035
2021-01-14,0.16581300480483843
2021-01-15,0.1686356592351975
2021-01-18,0.16786158445281218
2021-01-19,0.16739980296054657
2021-01-20,0.16684642021533314
2021-01-21,0.16628360129754702
2021-01-22,0.16811280174686885
2021-01-25,0.1678302410120366
2021-01-26,0.16617601428973064
2021-01-27,0.16807596447497047
2021-01-28,0.16544229612096648
2021-01-29,0.1648254751220396
2021-02-01,0.1649676837036839
2021-02-02,0.16589713372706513
2021-02-03,0.16839197774567735
2021-02-04,0.169173952712185
2021-02-05,0.17121366558797155
2021-02-08,0.17198215219686663
2021-02-09,0.17187249707352004
2021-02-10,0.17317714552107236
2021-02-11,0.17725514976877857
2021-02-12,0.17598698261704207
2021-02-15,0.17475276845761598
2021-02-16,0.1705904667948502
2021-02-17,0.17089459367113133
2021-02-18,0.17198276942145216
2021-02-19,0.17252823622442587
2021-02-22,0.1727445523613241
2021-02-23,0.17192596736785984
2021-02-24,0.17177127402923767
2021-02-25,0.17095272423340305
2021-02-26,0.17124659625853433
2021-03-01,0.17194890879061023
2021-03-02,0.1735794909204782
2021-03-03,0.17466804974185798
2021-03-04,0.1747745906819522
2021-03-05,0.17784072183752692
2021-03-08,0.17961894647147636
2021-03-09,0.1780166230220065
2021-03-10,0.17973806741107703
2021-03-11,0.1786662642070579
2021-03-12,0.17646188071227586
2021-03-15,0.1765791583370866
2021-03-16,0.17527025421408116
2021-03-17,0.17502751223562524
2021-03-18,0.17500772433340306
2021-03-19,0.17641401814687507
2021-03-22,0.17661946006214116
2021-03-23,0.17772637482080358
2021-03-24,0.176869168906321
2021-03-25,0.17854268990034391
2021-03-26,0.17772039100112696
2021-03-29,0.17606391595660834
2021-03-30,0.17998710771189794
2021-03-31,0.18256163802372083
2021-04-01,0.18328409389288747
2021-04-02,0.1816361775679147
2021-04-05,0.18372414002087
2021-04-06,0.18634693784803055
2021-04-07,0.18797734355894666
2021-04-08,0.18478254424109916
2021-04-09,0.18542140049861583
2021-04-12,0.18695289486028213
2021-04-13,0.18610414964197033
2021-04-14,0.18559834676206344
2021-04-15,0.18563717870620244
2021-04-16,0.1845299929792392
2021-04-19,0.1837291054387676
2021-04-20,0.1852782285710925
2021-04-21,0.18756433578836623
2021-04-22,0.18725616419910313
2021-04-23,0.18594383103144205
2021-04-26,0.1864281392743388
2021-04-27,0.1866386191244218
2021-04-28,0.18502972680074042
2021-04-29,0.18546791755463327
2021-04-30,0.18405232669082502
2021-05-03,0.1830008756615468
2021-05-04,0.1844399968973908
