date,value
2021-01-04,5.012398680044726
2021-01-05,4.960636054324483
2021-01-06,4.90508326239474
2021-01-07,4.826002035976662
2021-01-08,4.775225923410824
2021-01-11,4.82853636304903
2021-01-12,4.791029408753349
2021-01-13,4.762149215206626
2021-01-14,4.842647356184415
2021-01-15,4.809883213802551
2021-01-18,4.747829688835978
2021-01-19,4.75107295925552
2021-01-20,4.86311138601085
2021-01-21,4.814616835208321
2021-01-22,4.881536567640204
2021-01-25,4.979423986429072
2021-01-26,4.937819874017332
2021-01-27,4.963965489113348
2021-01-28,5.040841157794563
2021-01-29,5.023515402871736
2021-02-01,5.049643080893865
2021-02-02,5.0660241965956345
2021-02-03,5.083154593606635
2021-02-04,5.120765028164531
2021-02-05,5.176781208779384
2021-02-08,5.188577296035261
2021-02-09,5.210457320238457
2021-02-10,5.266401845725744
2021-02-11,5.3397217553464005
2021-02-12,5.3977224474267995
2021-02-15,5.457923543262067
2021-02-16,5.413306488965408
2021-02-17,5.345758344185238
2021-02-18,5.315962734340309
2021-02-19,5.347029191013741
2021-02-22,5.334294677966686
2021-02-23,5.34831810937628
2021-02-24,5.3293956879567865
2021-02-25,5.34526136462188
2021-02-26,5.301118200494505
2021-03-01,5.236883776664502
2021-03-02,5.2256250650706555
2021-03-03,5.154123181662604
2021-03-04,5.170556405415548
2021-03-05,5.139508433624004
2021-03-08,5.100621150276834
2021-03-09,5.078896513070031
2021-03-10,5.053883862431864
2021-03-11,4.986007912468465
2021-03-12,4.948448298963262
2021-03-15,5.011991577641331
2021-03-16,4.93206208561395
2021-03-17,4.946356123111999
2021-03-18,4.92531426735675
2021-03-19,4.954142732733191
2021-03-22,4.905127127729545
2021-03-23,4.996165585297917
2021-03-24,4.9599238665342575
2021-03-25,4.902137508612866
2021-03-26,4.87907940032265
2021-03-29,4.854339070727435
2021-03-30,4.885271593728097
2021-03-31,4.847380921928919
2021-04-01,4.847331794727028
2021-04-02,4.821548532363749
2021-04-05,4.767043817010336
2021-04-06,4.878856652409393
2021-04-07,4.846427536135225
2021-04-08,4.914373142182848
2021-04-09,4.917532833497578
2021-04-12,4.930668967637487
2021-04-13,4.92967682683193
2021-04-14,5.032877571061294
2021-04-15,4.9927047530110595
2021-04-16,4.930394471521946
2021-04-19,4.949236089455792
2021-04-20,4.946201029240046
2021-04-21,4.929889835577623
2021-04-22,4.937170977697147
2021-04-23,4.92637082302204
2021-04-26,4.891270144138049
2021-04-27,4.958603794552632
