date,value
2021-01-04,0.10898648218749661
2021-01-05,0.11050551091800016
2021-01-06,0.10982233181826095
2021-01-07,0.10971411785402807
2021-01-08,0.11029572369215791
2021-01-11,0.11138209238270685
2021-01-12,0.11019859457961408
2021-01-13,0.10911911849363647
2021-01-14,0.10815504138725252
2021-01-15,0.10649109252467931
2021-01-18,0.1078017800830875
2021-01-19,0.10773090599512322
2021-01-20,0.10827356445323141
2021-01-21,0.1092752016680573
2021-01-22,0.1078281570486067
2021-01-25,0.10702037050476437
2021-01-26,0.10711375757960517
2021-01-27,0.10629083365548644
2021-01-28,0.10708044401860366
2021-01-29,0.10686388117430393
2021-02-01,0.106917854569719
2021-02-02,0.10838862446523215
2021-02-03,0.10704825746561322
2021-02-04,0.10697318925637414
2021-02-05,0.10634658768096535
2021-02-08,0.10705238781881601
2021-02-09,0.10702876624837838
2021-02-10,0.10740811560013633
2021-02-11,0.10797589079867535
2021-02-12,0.10758916786878508
2021-02-15,0.10731234574776351
2021-02-16,0.10716387010545493
2021-02-17,0.10620367724994986
2021-02-18,0.10679628864175929
2021-02-19,0.10650238900904296
2021-02-22,0.10699324423562953
2021-02-23,0.10786320230474354
2021-02-24,0.10901282491046982
2021-02-25,0.10697898650689155
2021-02-26,0.10846599862152242
2021-03-01,0.1088163791155922
2021-03-02,0.10887369837026228
2021-03-03,0.10891142131513065
2021-03-04,0.10851337601872564
2021-03-05,0.1086603544687848
2021-03-08,0.1086498280338187
2021-03-09,0.1102619049994464
2021-03-10,0.11060004862508334
2021-03-11,0.11137868824073686
2021-03-12,0.10977907647336384
2021-03-15,0.10966413470501858
2021-03-16,0.10893129424377086
2021-03-17,0.10859521633309777
2021-03-18,0.10887613176557655
2021-03-19,0.10744664311740333
2021-03-22,0.10824367378042227
2021-03-23,0.10862858199413387
2021-03-24,0.10769197567151402
2021-03-25,0.10692965225488882
2021-03-26,0.10785803185825915
2021-03-29,0.10804744848976774
2021-03-30,0.10924791085097639
2021-03-31,0.11029849094707965
2021-04-01,0.11073589704689543
2021-04-02,0.1113951439464417
2021-04-05,0.1129775512793666
2021-04-06,0.11206396224156247
2021-04-07,0.11148245135699016
2021-04-08,0.11025305680869746
2021-04-09,0.10917349525725346
2021-04-12,0.1091862708134007
2021-04-13,0.11002897236435734
2021-04-14,0.10981219318442223
2021-04-15,0.10949687473283798
2021-04-16,0.10877292892964556
2021-04-19,0.10905710821908056
2021-04-20,0.10861078460770088
2021-04-21,0.10709659170720415
2021-04-22,0.10671161364972269
2021-04-23,0.10536756523163093
2021-04-26,0.10469434617224302
2021-04-27,0.1041256405685109
2021-04-28,0.10448675535206509
2021-04-29,0.10540591838530011
2021-04-30,0.10412492268701602
2021-05-03,0.10402376461200621
2021-05-04,0.1047119184331491
2021-05-05,0.10425736611787526
2021-05-06,0.10368467621952233
2021-05-07,0.1047185769809992
2021-05-10,0.10503047977066836
2021-05-11,0.1048668359944496
2021-05-12,0.1059365582874715
2021-05-13,0.10651321153426471
2021-05-14,0.106015487447684
2021-05-17,0.1075181194060397
2021-05-18,0.10592554099955176
2021-05-19,0.10743032617582976
2021-05-20,0.10799180718463892
2021-05-21,0.10677464692010642
2021-05-24,0.10695373464938594
2021-05-25,0.10752536797037164
2021-05-26,0.10894727050895739
2021-05-27,0.1088977574392054
2021-05-28,0.10828837827774726
2021-05-31,0.10911549350424447
2021-06-01,0.10908354146272381
2021-06-02,0.10957068094458583
2021-06-03,0.10970359001179798
2021-06-04,0.10857892931534274
2021-06-07,0.1090633847780103
2021-06-08,0.10864883689478644
2021-06-09,0.1112241679953662
2021-06-10,0.1107897773575986
2021-06-11,0.11072216804222205
2021-06-14,0.11199523893731862
2021-06-15,0.11257359102376319
2021-06-16,0.11278162841711656
2021-06-17,0.11242526069819186
2021-06-18,0.11271359638018884
2021-06-21,0.11347919778340736
2021-06-22,0.11378037794592454
2021-06-23,0.1142165928558386
2021-06-24,0.11387458599597973
2021-06-25,0.11447616291112288
2021-06-28,0.11501763628702857
2021-06-29,0.11579286718401646
2021-06-30,0.1159808552118229
2021-07-01,0.11811707196462366
2021-07-02,0.1186163002065376
2021-07-05,0.1191923097760734
