date,value
2021-01-04,0.11650565893636737
2021-01-05,0.11805037859305588
2021-01-06,0.1169351681404428
2021-01-07,0.1171993924672948
2021-01-08,0.11852102733554724
2021-01-11,0.11933312095309678
2021-01-12,0.11788906647120391
2021-01-13,0.11705157850738905
2021-01-14,0.11645397356859165
2021-01-15,0.11383989620223439
2021-01-18,0.11583400777876728
2021-01-19,0.11575485893831874
2021-01-20,0.1163209559369665
2021-01-21,0.11727308334223677
2021-01-22,0.11494358072312674
2021-01-25,0.1153127225002805
2021-01-26,0.1155111316808578
2021-01-27,0.11411555788543981
2021-01-28,0.11419741791033386
2021-01-29,0.11370402890496714
2021-02-01,0.11471583761696971
2021-02-02,0.11644175301774952
2021-02-03,0.11548416461952118
2021-02-04,0.11546314246695777
2021-02-05,0.11393731295807404
2021-02-08,0.11530329327998186
2021-02-09,0.11529331937971454
2021-02-10,0.11604622790276471
2021-02-11,0.116858015976601
2021-02-12,0.11700197244691943
2021-02-15,0.11705385426967442
2021-02-16,0.11768367512829107
2021-02-17,0.11645526111597747
2021-02-18,0.11636016470160307
2021-02-19,0.11697106979614265
2021-02-22,0.1176849568271482
2021-02-23,0.11871156725908459
2021-02-24,0.12045729352305129
2021-02-25,0.11860163974097274
2021-02-26,0.1204589857589501
2021-03-01,0.12045529565295547
2021-03-02,0.12020159486396118
2021-03-03,0.12027434914819969
2021-03-04,0.12001856361094843
2021-03-05,0.12018069714302933
2021-03-08,0.11981679922470351
2021-03-09,0.12111773169163682
2021-03-10,0.1209873199691155
2021-03-11,0.1213313684714761
2021-03-12,0.11963650489286097
2021-03-15,0.1187852180333515
2021-03-16,0.11813576089886312
2021-03-17,0.1182017572092247
2021-03-18,0.11890881629222774
2021-03-19,0.11735789893979513
2021-03-22,0.11822467404918678
2021-03-23,0.11833053754947785
2021-03-24,0.11721410762315226
2021-03-25,0.11657375336411079
2021-03-26,0.1174826226937505
2021-03-29,0.11778104034637688
2021-03-30,0.11914744143420354
2021-03-31,0.11992570511251278
2021-04-01,0.11995838670407727
2021-04-02,0.12046481369588372
2021-04-05,0.12228814734048912
2021-04-06,0.12089888416447413
2021-04-07,0.12168394802600123
2021-04-08,0.12063978008154119
2021-04-09,0.11904779178700216
2021-04-12,0.11905812256678937
2021-04-13,0.11977751413044438
2021-04-14,0.1194562265359363
2021-04-15,0.1192419959841429
2021-04-16,0.11796606476174647
2021-04-19,0.11913868556505317
2021-04-20,0.11940418047553761
2021-04-21,0.11767044839360202
2021-04-22,0.11628192991076955
2021-04-23,0.11628271090716465
2021-04-26,0.11611817537056814
2021-04-27,0.11569004144656611
2021-04-28,0.11561869441689049
2021-04-29,0.11695127867796826
2021-04-30,0.11636976837642714
2021-05-03,0.11650758908737335
2021-05-04,0.11757007209918813
2021-05-05,0.11663461219180953
2021-05-06,0.11522683736260679
2021-05-07,0.11513475668822369
2021-05-10,0.1148853134064626
2021-05-11,0.11489298053104065
2021-05-12,0.11624915526977371
2021-05-13,0.11795092493580907
2021-05-14,0.11771682870891871
2021-05-17,0.11865977218854776
2021-05-18,0.11765884754462984
2021-05-19,0.11938779190429594
2021-05-20,0.11938876305395103
2021-05-21,0.11854404614634051
2021-05-24,0.11936256209373293
2021-05-25,0.1199208794448518
2021-05-26,0.12055611166169505
2021-05-27,0.11949801178407514
2021-05-28,0.11814530853186951
2021-05-31,0.11842796307184644
2021-06-01,0.11770818136785113
2021-06-02,0.11823706377727278
2021-06-03,0.11798840042474106
2021-06-04,0.11582304115646422
2021-06-07,0.1171710440530418
2021-06-08,0.11646843229630664
2021-06-09,0.11922492191605358
2021-06-10,0.11850775117887205
2021-06-11,0.11808326781611238
2021-06-14,0.11987944903798158
2021-06-15,0.11983354613792084
2021-06-16,0.12047401297618252
2021-06-17,0.12075926630221988
2021-06-18,0.12042198569204372
2021-06-21,0.12139305342595264
2021-06-22,0.12158426677771152
2021-06-23,0.1209861819227323
2021-06-24,0.12094476350049144
2021-06-25,0.12160589696937014
2021-06-28,0.12306769160839215
2021-06-29,0.12295859823002807
2021-06-30,0.12267595856613572
2021-07-01,0.12452272898368051
2021-07-02,0.12522815426486836
2021-07-05,0.12501831415969372
2021-07-06,0.12479199098258988
2021-07-07,0.12418402061462516
2021-07-08,0.12378552540769223
2021-07-09,0.12408256275036798
2021-07-12,0.12336696832349624
2021-07-13,0.12199222325563085
2021-07-14,0.12163631374869473
2021-07-15,0.12317893786079818
2021-07-16,0.122790179032022
2021-07-19,0.12381323361816408
2021-07-20,0.1256338397246284
2021-07-21,0.12602748043668563
2021-07-22,0.12428188868304219
2021-07-23,0.12529066377677084
2021-07-26,0.12628534069706032
2021-07-27,0.12624149832665088
2021-07-28,0.12671538762308193
2021-07-29,0.12624470286653391
2021-07-30,0.12555285159608917
2021-08-02,0.12468549029978473
2021-08-03,0.12684677859915777
2021-08-04,0.12816995412913068
2021-08-05,0.127711954987842
2021-08-06,0.1290525984801724
2021-08-09,0.12853245082926726
2021-08-10,0.12760634203992047
2021-08-11,0.12735555870387447
2021-08-12,0.12704195784613853
2021-08-13,0.12737684508395358
2021-08-16,0.1282072896947997
2021-08-17,0.12736467848912222
2021-08-18,0.1258820964480658
2021-08-19,0.12702918651770023
2021-08-20,0.12965227858966397
2021-08-23,0.12944128726174817
2021-08-24,0.12972194251382355
2021-08-25,0.1319791106705686
2021-08-26,0.13146378409354095
2021-08-27,0.13255021681888934
2021-08-30,0.1312358368685035
2021-08-31,0.13072142994520286
2021-09-01,0.13126711361819213
2021-09-02,0.12997487575797498
2021-09-03,0.12990405317811535
2021-09-06,0.12951606653824005
2021-09-07,0.1310077279922116
2021-09-08,0.12957661544924187
2021-09-09,0.1301708446583379
2021-09-10,0.12994187993607115
2021-09-13,0.12962458442542257
2021-09-14,0.13033335903828944
2021-09-15,0.13092785018068723
2021-09-16,0.1318117756397925
2021-09-17,0.13195828942087098
2021-09-20,0.13209253432863793
2021-09-21,0.13312121723881962
2021-09-22,0.13466399900446588
2021-09-23,0.13369408444182193
2021-09-24,0.13346036609947826
2021-09-27,0.13296296212362232
2021-09-28,0.13239314277696698
2021-09-29,0.13251531082606502
2021-09-30,0.13185323562927018
2021-10-01,0.13176059297544515
2021-10-04,0.13321955018682413
2021-10-05,0.13192950168731477
