date,value
2021-01-04,0.1394002199273774
2021-01-05,0.1386128417560987
2021-01-06,0.13885960554481072
2021-01-07,0.1389892737280642
2021-01-08,0.13790675125426743
2021-01-11,0.13804667031252038
2021-01-12,0.13946162656183259
2021-01-13,0.1401211789760304
2021-01-14,0.14052041736663703
2021-01-15,0.13929882188792556
2021-01-18,0.13908876710626789
2021-01-19,0.13824746186078515
2021-01-20,0.14033738768794118
2021-01-21,0.13930389649294486
2021-01-22,0.13985521924493788
2021-01-25,0.14163642960832099
2021-01-26,0.1409352925821973
2021-01-27,0.1415683116959176
2021-01-28,0.141988180641865
2021-01-29,0.1417082614588669
2021-02-01,0.14142451366841588
2021-02-02,0.14167714346746893
2021-02-03,0.14308547311670144
2021-02-04,0.14308393332408303
2021-02-05,0.14263354484756902
2021-02-08,0.1420440921057396
2021-02-09,0.139722805961411
2021-02-10,0.14114986803270207
2021-02-11,0.14075007061435948
2021-02-12,0.14082112303895183
2021-02-15,0.13990656570455298
2021-02-16,0.14091583222230838
2021-02-17,0.14141937009847685
2021-02-18,0.1423011217205584
2021-02-19,0.1419607195640029
2021-02-22,0.14229602377516515
2021-02-23,0.14391570702042655
2021-02-24,0.14144852800914112
2021-02-25,0.14266817586085684
2021-02-26,0.14322684679265155
2021-03-01,0.14356314754200797
2021-03-02,0.14254139592709464
2021-03-03,0.1408227655446898
2021-03-04,0.14054269770739236
2021-03-05,0.14130428119639718
2021-03-08,0.13995849828550952
2021-03-09,0.1396459592647329
2021-03-10,0.1396350832492021
2021-03-11,0.14043675043113962
2021-03-12,0.14093355901755186
2021-03-15,0.14177850218463728
2021-03-16,0.14356993005659316
2021-03-17,0.14357437967231232
2021-03-18,0.14425738304474192
2021-03-19,0.14454599050309258
2021-03-22,0.14404286627572355
2021-03-23,0.14532565389174054
2021-03-24,0.14646153717506355
2021-03-25,0.14655136642739483
2021-03-26,0.14662976532741842
2021-03-29,0.1456045049007789
2021-03-30,0.1462863978304837
2021-03-31,0.1455816362780645
2021-04-01,0.1455996910112661
2021-04-02,0.14537050939743942
2021-04-05,0.14682934070411688
2021-04-06,0.1495205718782773
2021-04-07,0.14887712370774986
2021-04-08,0.14854921969661602
2021-04-09,0.14994698856385608
2021-04-12,0.15115845653174287
2021-04-13,0.1514066345439375
