date,value
2021-01-04,0.1499540570689024
2021-01-05,0.15017600273507942
2021-01-06,0.1505012927737832
2021-01-07,0.14983597544049423
2021-01-08,0.15024777084508603
2021-01-11,0.14980492220958666
2021-01-12,0.14971173672853177
2021-01-13,0.14972523180753902
2021-01-14,0.1501285975719764
2021-01-15,0.14928909016780345
2021-01-18,0.1485809914126793
2021-01-19,0.1486315814830069
2021-01-20,0.1485167637936447
2021-01-21,0.14793184524307865
2021-01-22,0.1482296736367597
2021-01-25,0.1476411002475074
2021-01-26,0.1470683458334552
2021-01-27,0.14712807600784986
2021-01-28,0.14724575928579786
2021-01-29,0.14716515515275364
2021-02-01,0.14717940003719235
2021-02-02,0.1473288345634763
2021-02-03,0.14682326208524044
2021-02-04,0.14711613117501127
2021-02-05,0.14737569809899134
2021-02-08,0.14680583143037765
2021-02-09,0.147609094740207
2021-02-10,0.14726478951279803
2021-02-11,0.14663421095872262
2021-02-12,0.14660046705317006
2021-02-15,0.1458813270206249
2021-02-16,0.14570243150086767
2021-02-17,0.14500858051012683
2021-02-18,0.14585025527326753
2021-02-19,0.1457396991057747
2021-02-22,0.14581037709688593
2021-02-23,0.14590962942323676
2021-02-24,0.14579450787390077
2021-02-25,0.14503949004626954
2021-02-26,0.1454785819213666
2021-03-01,0.14604171637266383
2021-03-02,0.14603171332808232
2021-03-03,0.14601639394750673
2021-03-04,0.14607747048946285
2021-03-05,0.1454111747022582
2021-03-08,0.14497498813539691
2021-03-09,0.14502736761657564
2021-03-10,0.14540888571941515
2021-03-11,0.1451543403982159
2021-03-12,0.14445719143316174
2021-03-15,0.14496247405203955
2021-03-16,0.1436150054580835
2021-03-17,0.14305294094584117
2021-03-18,0.14293136568599343
2021-03-19,0.14282238550887874
2021-03-22,0.14296936291902615
2021-03-23,0.14337386885514455
2021-03-24,0.142900352830461
2021-03-25,0.14242301316987407
2021-03-26,0.1425849810818839
2021-03-29,0.14262574890522906
2021-03-30,0.14284396201657906
2021-03-31,0.1435159773385302
2021-04-01,0.14404991110570706
2021-04-02,0.14357544505207534
2021-04-05,0.1438687152313881
2021-04-06,0.14443731814884522
2021-04-07,0.14334611424758026
2021-04-08,0.14400836798943445
2021-04-09,0.1436741436884772
2021-04-12,0.1438312280558903
2021-04-13,0.1441714148106503
2021-04-14,0.14421588965116297
2021-04-15,0.1444972771596411
2021-04-16,0.14493764188668928
2021-04-19,0.1446430607920174
2021-04-20,0.1442372858005577
2021-04-21,0.14418139759717344
2021-04-22,0.1448021848936868
2021-04-23,0.14356291647803868
2021-04-26,0.1432359956525874
2021-04-27,0.14254088400608703
2021-04-28,0.1420962898952438
2021-04-29,0.14160754622320532
2021-04-30,0.1409914640806375
2021-05-03,0.14035971712021703
2021-05-04,0.14109162905986047
2021-05-05,0.1409704257610864
2021-05-06,0.1416748698434938
2021-05-07,0.14179153115349932
2021-05-10,0.1420548599931304
2021-05-11,0.14242989522511343
2021-05-12,0.14208716864464077
2021-05-13,0.14128303401114187
2021-05-14,0.141033384898461
2021-05-17,0.14150092744130255
2021-05-18,0.141189327939841
2021-05-19,0.1412055401548559
2021-05-20,0.14194488926099155
2021-05-21,0.1420116851634174
2021-05-24,0.14184690312683582
2021-05-25,0.14220971620647427
2021-05-26,0.1428971097474128
2021-05-27,0.14293842974748025
2021-05-28,0.1433054098586596
2021-05-31,0.14332046699598808
2021-06-01,0.14284316392249957
2021-06-02,0.14381434019152778
2021-06-03,0.14370583583901952
2021-06-04,0.14371151227669662
2021-06-07,0.1435824522669523
2021-06-08,0.14356802902863394
2021-06-09,0.1438002572497575
2021-06-10,0.1431387806921269
2021-06-11,0.14307039873450647
2021-06-14,0.143363720926884
2021-06-15,0.1435798127591307
2021-06-16,0.14420897139643934
2021-06-17,0.14407798306949646
2021-06-18,0.14448333306820008
2021-06-21,0.14430453277206295
2021-06-22,0.14375461693252742
2021-06-23,0.1439656008316257
2021-06-24,0.14311597649284027
2021-06-25,0.14304811250518049
2021-06-28,0.14246667732659382
2021-06-29,0.14289474393383103
2021-06-30,0.14317657126853178
2021-07-01,0.14411926705691436
2021-07-02,0.1443560047736691
2021-07-05,0.14471626613083052
2021-07-06,0.14540454678476167
2021-07-07,0.14537312044988848
2021-07-08,0.14484529053191342
2021-07-09,0.14563422957257657
2021-07-12,0.1453220407915879
2021-07-13,0.1442525181150718
2021-07-14,0.1440696877926127
2021-07-15,0.14381698954262861
2021-07-16,0.1438933654691785
2021-07-19,0.14316420638674937
2021-07-20,0.14304117805444488
2021-07-21,0.14316121644761304
2021-07-22,0.14350838661077134
2021-07-23,0.14317172024312616
2021-07-26,0.14283843260147602
2021-07-27,0.1430145677531655
2021-07-28,0.14292391830461013
2021-07-29,0.14302775902285403
2021-07-30,0.14330214272689462
2021-08-02,0.1429137600538977
2021-08-03,0.14280741694260296
2021-08-04,0.14282943014274127
2021-08-05,0.14276424378747085
2021-08-06,0.14150711386332784
2021-08-09,0.14162935557912282
2021-08-10,0.14231378284719293
2021-08-11,0.14337414198033546
2021-08-12,0.14359830244193278
